AppID,Name,Release_Date,Primary_Genre,All_Tags,Price_USD,Discount_Pct,Review_Score_Pct,Total_Reviews,Steam_Deck_Status,Estimated_Owners,24h_Peak_Players,metadata_soup
221100,DayZ,2018-12-13,Action,Survival;Open World;Zombies;Online Co-Op;Multiplayer;Post-apocalyptic;Shooter;PvP;Massively Multiplayer;FPS,49.99,0,86,376856,Unknown,11305680,37066,action survival;open world;zombies;online co-op;multiplayer;post-apocalyptic;shooter;pvp;massively multiplayer;fps
1371980,No Rest for the Wicked,2024-04-18,Action,Early Access;Action RPG;Online Co-Op;Souls-like;Combat;Hack and Slash;Open World;Exploration;RPG;Cinematic,39.99,0,86,59070,Unknown,1772100,947,action early access;action rpg;online co-op;souls-like;combat;hack and slash;open world;exploration;rpg;cinematic
3681010,Nioh 3,2026-02-05,Action,Action;Action RPG;Souls-like;RPG;Open World;Hack and Slash;Difficult;Third Person;Dark Fantasy;Fantasy,69.99,0,78,9706,Unknown,291180,0,action action;action rpg;souls-like;rpg;open world;hack and slash;difficult;third person;dark fantasy;fantasy
1471410,SYNTHETIK 2,2021-11-11,Action,Early Access;Roguelite;Top-Down Shooter;Action Roguelike;Twin Stick Shooter;Moddable;Top-Down;Shooter;Perma Death;Character Customization,13.99,30,76,2806,Unknown,84180,13,action early access;roguelite;top-down shooter;action roguelike;twin stick shooter;moddable;top-down;shooter;perma death;character customization
2456740,inZOI,2025-03-27,Adventure,Life Sim;Character Customization;Simulation;Realistic;Singleplayer;Building;Family Friendly;Romance;Sandbox;Immersive Sim,39.99,0,74,26794,Unknown,803820,1039,adventure life sim;character customization;simulation;realistic;singleplayer;building;family friendly;romance;sandbox;immersive sim
1966720,Lethal Company,2023-10-23,Action,Online Co-Op;Horror;First-Person;Co-op;Survival Horror;Funny;Exploration;Psychological Horror;Sci-fi;PvE,9.99,0,93,405610,Unknown,12168300,6199,action online co-op;horror;first-person;co-op;survival horror;funny;exploration;psychological horror;sci-fi;pve
1677110,Lightyear Frontier,2024-03-19,Early Access,Early Access;Mechs;Crafting;Base Building;Open World Survival Craft;Farming Sim;Online Co-Op;Resource Management;Agriculture;Exploration,14.99,40,81,3614,Unknown,108420,732,early access early access;mechs;crafting;base building;open world survival craft;farming sim;online co-op;resource management;agriculture;exploration
251570,7 Days to Die,2024-07-25,Action,Survival;Zombies;Multiplayer;Open World;Open World Survival Craft;Base Building;Post-apocalyptic;Online Co-Op;Voxel;Building,44.99,0,85,270508,Unknown,8115240,17045,action survival;zombies;multiplayer;open world;open world survival craft;base building;post-apocalyptic;online co-op;voxel;building
275850,No Man's Sky,2016-08-12,Action,Open World;Space;Open World Survival Craft;Exploration;Sci-fi;Survival;Procedural Generation;Multiplayer;Adventure;First-Person,59.99,0,89,301832,Unknown,9054960,12291,action open world;space;open world survival craft;exploration;sci-fi;survival;procedural generation;multiplayer;adventure;first-person
945360,Among Us,2018-11-16,Casual,Multiplayer;Social Deduction;Online Co-Op;Space;Survival;2D;Funny;Psychological;Party Game;Co-op,4.99,0,93,637467,Unknown,19124010,3832,casual multiplayer;social deduction;online co-op;space;survival;2d;funny;psychological;party game;co-op
976730,Halo: The Master Chief Collection,2019-12-03,Action,Great Soundtrack;FPS;Classic;Multiplayer;Story Rich;Sci-fi;Co-op;First-Person;Shooter;Epic,39.99,0,85,232842,Unknown,6985260,3362,action great soundtrack;fps;classic;multiplayer;story rich;sci-fi;co-op;first-person;shooter;epic
1551360,Forza Horizon 5,2021-11-08,Action,Racing;Open World;Driving;Multiplayer;Automobile Sim;Realistic;Simulation;Adventure;Arcade;Exploration,59.99,0,89,245405,Unknown,7362150,10009,action racing;open world;driving;multiplayer;automobile sim;realistic;simulation;adventure;arcade;exploration
2437170,SMITE 2,2024-08-27,Action,Early Access;MOBA;Action;Third Person;Strategy;Mythology;Adventure;Competitive;Casual;RPG,0.0,0,56,7764,Unknown,232920,4975,action early access;moba;action;third person;strategy;mythology;adventure;competitive;casual;rpg
1608070,CRISIS CORE –FINAL FANTASY VII– REUNION,2022-12-13,Action,Action;RPG;JRPG;Adventure;Action RPG;Action-Adventure;Party-Based RPG;Spectacle fighter;3D;3D Platformer,19.99,60,88,6385,Unknown,191550,59,action action;rpg;jrpg;adventure;action rpg;action-adventure;party-based rpg;spectacle fighter;3d;3d platformer
1328670,Mass Effect™ Legendary Edition,2021-05-14,Action,Story Rich;RPG;Choices Matter;Sci-fi;Singleplayer;Space;Character Customization;Third-Person Shooter;Action;Action RPG,5.99,90,92,58379,Unknown,1751370,2420,action story rich;rpg;choices matter;sci-fi;singleplayer;space;character customization;third-person shooter;action;action rpg
2697000,The Legend of Khiimori,2026-03-03,Adventure,Early Access;Horses;Historical;Exploration;Nature;Survival;Open World;Mythology;Female Protagonist;Simulation,29.99,0,80,849,Unknown,25470,0,adventure early access;horses;historical;exploration;nature;survival;open world;mythology;female protagonist;simulation
570,Dota 2,2013-07-09,Action,Free to Play;MOBA;Multiplayer;Strategy;eSports;Team-Based;Competitive;Action;Online Co-Op;PvP,0.0,0,69,14369,Unknown,431070,623941,action free to play;moba;multiplayer;strategy;esports;team-based;competitive;action;online co-op;pvp
1284190,The Planet Crafter,2024-04-10,Adventure,Base Building;Open World Survival Craft;Survival;Online Co-Op;Co-op;Building;Crafting;Open World;Space;Exploration,23.99,0,96,62216,Unknown,1866480,7330,adventure base building;open world survival craft;survival;online co-op;co-op;building;crafting;open world;space;exploration
1190000,Car Mechanic Simulator 2021,2021-08-11,Racing,Simulation;Automobile Sim;Sandbox;Realistic;Moddable;Driving;Racing;Singleplayer;3D;Education,4.49,82,93,33820,Unknown,1014600,1343,racing simulation;automobile sim;sandbox;realistic;moddable;driving;racing;singleplayer;3d;education
1129580,Medieval Dynasty,2021-09-23,Action,Building;Crafting;Multiplayer;Medieval;Co-op;Survival;Open World;Base Building;Sandbox;Immersive Sim,17.49,50,87,40930,Unknown,1227900,1366,action building;crafting;multiplayer;medieval;co-op;survival;open world;base building;sandbox;immersive sim
1265920,Life is Strange Remastered,2022-02-01,Action,Choices Matter;Story Rich;Female Protagonist;Multiple Endings;LGBTQ+;Emotional;Romance;Third Person;Drama;Mystery,7.99,80,93,6947,Unknown,208410,103,action choices matter;story rich;female protagonist;multiple endings;lgbtq+;emotional;romance;third person;drama;mystery
1358700,STRANGER OF PARADISE FINAL FANTASY ORIGIN,2023-04-06,Action,Action;RPG;Adventure;Action RPG;JRPG;Spectacle fighter;3D;Third Person;Dark Fantasy;Atmospheric,15.99,60,81,3417,Unknown,102510,52,action action;rpg;adventure;action rpg;jrpg;spectacle fighter;3d;third person;dark fantasy;atmospheric
585420,Trailmakers,2019-09-18,Action,Space;Family Friendly;Action;Co-op Campaign;Online Co-Op;Singleplayer;Adventure;Action-Adventure;Colorful;Physics,24.99,0,90,28321,Unknown,849630,903,action space;family friendly;action;co-op campaign;online co-op;singleplayer;adventure;action-adventure;colorful;physics
4000,Garry's Mod,2006-11-29,Casual,Sandbox;Moddable;Multiplayer;Physics;Building;Casual;Funny;First-Person;Singleplayer;FPS,9.99,0,97,1055266,Unknown,31657980,18400,casual sandbox;moddable;multiplayer;physics;building;casual;funny;first-person;singleplayer;fps
595520,FINAL FANTASY XII THE ZODIAC AGE,2018-02-01,RPG,RPG;JRPG;Fantasy;Singleplayer;Story Rich;Great Soundtrack;Open World;Adventure;Exploration;Classic,19.99,60,84,8057,Unknown,241710,298,rpg rpg;jrpg;fantasy;singleplayer;story rich;great soundtrack;open world;adventure;exploration;classic
799960,Wizard101,2018-09-06,Adventure,Colorful;MMORPG;Deckbuilding;PvP;Crafting;Free to Play;Nostalgia;Magic;Card Game;Turn-Based Combat,0.0,0,88,0,Unknown,0,712,adventure colorful;mmorpg;deckbuilding;pvp;crafting;free to play;nostalgia;magic;card game;turn-based combat
2968420,PowerWash Simulator 2,2025-10-23,Casual,Casual;Simulation;Relaxing;Local Multiplayer;Sandbox;Multiplayer;Online Co-Op;Local Co-Op;First-Person;Immersive Sim,24.99,0,93,9185,Unknown,275550,0,casual casual;simulation;relaxing;local multiplayer;sandbox;multiplayer;online co-op;local co-op;first-person;immersive sim
244210,Assetto Corsa,2014-12-19,Indie,Racing;Automobile Sim;Simulation;Multiplayer;Driving;VR;Realistic;Sports;Open World;Moddable,19.99,0,91,129945,Unknown,3898350,8961,indie racing;automobile sim;simulation;multiplayer;driving;vr;realistic;sports;open world;moddable
3354750,skate.,2025-09-16,Action,Multiplayer;Skateboarding;Action;Free to Play;Controller;Character Customization;Online Co-Op;Sports;Sandbox;Third Person,0.0,0,50,266,Unknown,7980,0,action multiplayer;skateboarding;action;free to play;controller;character customization;online co-op;sports;sandbox;third person
2406770,Bodycam,2024-06-07,Action,Early Access;Realistic;FPS;Shooter;Military;Co-op;VR;Multiplayer;Horror;Zombies,33.32,0,80,38917,Unknown,1167510,422,action early access;realistic;fps;shooter;military;co-op;vr;multiplayer;horror;zombies
1943950,Escape the Backrooms,2025-10-23,Action,Horror;Multiplayer;Online Co-Op;Psychological Horror;Co-op;Survival Horror;First-Person;Escape Room;Exploration;Adventure,9.99,0,89,110653,Unknown,3319590,1756,action horror;multiplayer;online co-op;psychological horror;co-op;survival horror;first-person;escape room;exploration;adventure
2707930,Palia,2024-03-25,Adventure,Free to Play;Multiplayer;Life Sim;Cozy;Farming Sim;Exploration;Building;Crafting;Relaxing;Casual,0.0,0,85,0,Unknown,0,5140,adventure free to play;multiplayer;life sim;cozy;farming sim;exploration;building;crafting;relaxing;casual
550,Left 4 Dead 2,2009-11-16,Action,Zombies;Co-op;FPS;Multiplayer;Shooter;Online Co-Op;Action;Survival;Horror;First-Person,9.99,0,97,783882,Unknown,23516460,25122,action zombies;co-op;fps;multiplayer;shooter;online co-op;action;survival;horror;first-person
3873970,NASCAR 25,2025-11-11,Racing,Racing;Sports;Driving;Automobile Sim;Arcade;Simulation;Singleplayer;Multiplayer;Physics;Realistic,59.99,0,68,1385,Unknown,41550,0,racing racing;sports;driving;automobile sim;arcade;simulation;singleplayer;multiplayer;physics;realistic
2918310,Mama's Sleeping Angels,2026-03-11,Action,Horror;Multiplayer;Procedural Generation;Adventure;Exploration;Choices Matter;Female Protagonist;Supernatural;Surreal;First-Person,7.99,20,94,276,Unknown,8280,0,action horror;multiplayer;procedural generation;adventure;exploration;choices matter;female protagonist;supernatural;surreal;first-person
1938090,Call of Duty®,2022-10-27,Action,FPS;Multiplayer;Shooter;Singleplayer;Action;Military;First-Person;War;Modern;Tactical,0.0,0,50,406672,Unknown,12200160,67419,action fps;multiplayer;shooter;singleplayer;action;military;first-person;war;modern;tactical
1173820,FINAL FANTASY VI,2022-02-23,RPG,RPG;2D;Singleplayer;JRPG;Adventure;Class-Based;Fantasy;Emotional;Exploration;Pixel Graphics,11.69,35,95,4131,Unknown,123930,174,rpg rpg;2d;singleplayer;jrpg;adventure;class-based;fantasy;emotional;exploration;pixel graphics
2294660,The Quinfall,2026-02-06,Massively Multiplayer,Massively Multiplayer;MMORPG;Open World;RPG;Character Customization;Medieval;Multiplayer;Adventure;Action RPG;PvP,3.99,60,70,9658,Unknown,289740,669,massively multiplayer massively multiplayer;mmorpg;open world;rpg;character customization;medieval;multiplayer;adventure;action rpg;pvp
3347400,GIRLS' FRONTLINE 2: EXILIUM,2025-02-10,Action,,0.0,0,0,0,Unknown,0,0,action 
2244210,Echoes of Aincrad,2026-07-09,Action,JRPG;Anime;Action RPG;Hack and Slash;3D;Fantasy;RPG;Singleplayer;Realistic;Dark,69.99,0,0,0,Unknown,0,0,action jrpg;anime;action rpg;hack and slash;3d;fantasy;rpg;singleplayer;realistic;dark
1812450,Bellwright,2024-04-23,Action,Survival;Open World;Medieval;City Builder;Crafting;Online Co-Op;Multiplayer;Building;Simulation;RPG,29.99,0,82,17337,Unknown,520110,1252,action survival;open world;medieval;city builder;crafting;online co-op;multiplayer;building;simulation;rpg
1072420,DRAGON QUEST BUILDERS™ 2,2019-12-10,Action,RPG;Open World Survival Craft;Adventure;Action;Building;Sandbox;Crafting;JRPG;Anime;Cute,24.99,50,94,6630,Unknown,198900,425,action rpg;open world survival craft;adventure;action;building;sandbox;crafting;jrpg;anime;cute
1206560,WorldBox - God Simulator,2021-12-02,Indie,Sandbox;God Game;Simulation;Pixel Graphics;Colony Sim;Life Sim;Destruction;Building;Artificial Intelligence;Fantasy,19.99,0,96,46991,Unknown,1409730,1589,indie sandbox;god game;simulation;pixel graphics;colony sim;life sim;destruction;building;artificial intelligence;fantasy
3059520,F1® 25,2025-05-30,Racing,Racing;Sports;Simulation;Multiplayer;VR;Driving;Automobile Sim;PvP;Co-op;Online Co-Op,59.99,0,83,19045,Unknown,571350,5272,racing racing;sports;simulation;multiplayer;vr;driving;automobile sim;pvp;co-op;online co-op
2840770,Avatar: Frontiers of Pandora™,2024-06-17,Action,Open World;Adventure;Action;Multiplayer;Online Co-Op;First-Person;Exploration;Singleplayer;Shooter;Character Customization,29.99,0,80,11884,Unknown,356520,272,action open world;adventure;action;multiplayer;online co-op;first-person;exploration;singleplayer;shooter;character customization
1172380,STAR WARS Jedi: Fallen Order™,2019-11-14,Action,Action-Adventure;Souls-like;Third Person;Open World;Story Rich;Swordplay;Sci-fi;Exploration;Action;Platformer,3.19,92,86,147131,Unknown,4413930,1354,action action-adventure;souls-like;third person;open world;story rich;swordplay;sci-fi;exploration;action;platformer
1145350,Hades II,2025-09-25,Action,Action;Roguelike;Roguelite;Hack and Slash;Mythology;Action Roguelike;RPG;Female Protagonist;Dungeon Crawler;Action RPG,29.99,0,94,106815,Unknown,3204450,1838,action action;roguelike;roguelite;hack and slash;mythology;action roguelike;rpg;female protagonist;dungeon crawler;action rpg
2069250,High On Life 2,2026-02-13,Action,Action;Singleplayer;Adventure;FPS;Action-Adventure;3D;Comedy;Shooter;First-Person;Sci-fi,59.99,0,69,1665,Unknown,49950,0,action action;singleplayer;adventure;fps;action-adventure;3d;comedy;shooter;first-person;sci-fi
2753900,The King is Watching,2025-07-21,Indie,Roguelike;Base Building;RTS;Tower Defense;Dark Fantasy;Fantasy;Strategy;Resource Management;City Builder;Roguelite,9.74,35,87,7579,Unknown,227370,0,indie roguelike;base building;rts;tower defense;dark fantasy;fantasy;strategy;resource management;city builder;roguelite
346110,ARK: Survival Evolved,2017-08-27,Action,Open World Survival Craft;Survival;Multiplayer;Open World;Dinosaurs;Crafting;Building;Adventure;Base Building;Co-op,14.99,0,84,573769,Unknown,17213070,22170,action open world survival craft;survival;multiplayer;open world;dinosaurs;crafting;building;adventure;base building;co-op
1196590,Resident Evil Village,2021-05-06,Action,Survival Horror;Horror;First-Person;Singleplayer;Action;Sexual Content;Zombies;Gore;Story Rich;FPS,39.99,0,94,96814,Unknown,2904420,1284,action survival horror;horror;first-person;singleplayer;action;sexual content;zombies;gore;story rich;fps
9900,Star Trek Online,2012-01-31,Massively Multiplayer,Free to Play;Sci-fi;Massively Multiplayer;Space;MMORPG;RPG;Open World;Multiplayer;Character Customization;Action,0.0,0,72,935,Unknown,28050,1057,massively multiplayer free to play;sci-fi;massively multiplayer;space;mmorpg;rpg;open world;multiplayer;character customization;action
728880,Overcooked! 2,2018-08-07,Action,Multiplayer;Online Co-Op;Local Co-Op;Co-op;Casual;Cooking;Funny;4 Player Local;Indie;Local Multiplayer,12.12,75,91,58723,Unknown,1761690,2107,action multiplayer;online co-op;local co-op;co-op;casual;cooking;funny;4 player local;indie;local multiplayer
602960,Barotrauma,2023-03-13,Action,Co-op;Multiplayer;Survival;Submarine;Survival Horror;Horror;2D;Underwater;Simulation;Sci-fi,17.49,50,94,57792,Unknown,1733760,2371,action co-op;multiplayer;survival;submarine;survival horror;horror;2d;underwater;simulation;sci-fi
291550,Brawlhalla,2017-10-17,Action,Free to Play;Multiplayer;Fighting;2D Fighter;2D Platformer;Casual;Local Multiplayer;Co-op;Platformer;Controller,0.0,0,59,2896,Unknown,86880,14169,action free to play;multiplayer;fighting;2d fighter;2d platformer;casual;local multiplayer;co-op;platformer;controller
1446650,BRAVELY DEFAULT II,2021-09-02,Adventure,RPG;JRPG;Turn-Based Combat;3D;Adventure;Story Rich;Cute;Fantasy;Linear;Singleplayer,23.99,60,58,1647,Unknown,49410,42,adventure rpg;jrpg;turn-based combat;3d;adventure;story rich;cute;fantasy;linear;singleplayer
2322010,God of War Ragnarök,2024-09-19,Action,Action;Adventure;Action-Adventure;RPG;Hack and Slash;Mythology;Cinematic;Story Rich;Action RPG;Third Person,59.99,0,92,28447,Unknown,853410,1591,action action;adventure;action-adventure;rpg;hack and slash;mythology;cinematic;story rich;action rpg;third person
3405340,Megabonk,2025-09-18,Action,Action Roguelike;Roguelike;Bullet Hell;Roguelite;Indie;Survival;Loot;Action;Arcade;Singleplayer,7.49,25,90,92901,Unknown,2787030,0,action action roguelike;roguelike;bullet hell;roguelite;indie;survival;loot;action;arcade;singleplayer
2432860,MENACE,2026-02-05,RPG,RPG;Turn-Based Combat;Strategy;Character Customization;Choices Matter;Turn-Based Strategy;Turn-Based Tactics;CRPG;Story Rich;Adventure,39.99,0,92,8450,Unknown,253500,0,rpg rpg;turn-based combat;strategy;character customization;choices matter;turn-based strategy;turn-based tactics;crpg;story rich;adventure
2245620,Tangy TD,2026-03-09,Action,Tower Defense;Strategy;Action;Singleplayer;Roguelike;2D;Funny;Tactical;Cartoony;Family Friendly,8.79,12,89,394,Unknown,11820,0,action tower defense;strategy;action;singleplayer;roguelike;2d;funny;tactical;cartoony;family friendly
813780,Age of Empires II: Definitive Edition,2019-11-14,Strategy,Strategy;RTS;City Builder;Multiplayer;Base Building;Historical;Singleplayer;Medieval;Resource Management;Classic,34.99,0,93,152820,Unknown,4584600,13465,strategy strategy;rts;city builder;multiplayer;base building;historical;singleplayer;medieval;resource management;classic
952060,Resident Evil 3,2020-04-02,Action,Action;Zombies;Horror;Female Protagonist;Multiplayer;Survival Horror;Singleplayer;Remake;Third Person;Co-op,39.99,0,86,70071,Unknown,2102130,362,action action;zombies;horror;female protagonist;multiplayer;survival horror;singleplayer;remake;third person;co-op
1778820,TEKKEN 8,2024-01-25,Action,Fighting;3D Fighter;Multiplayer;Action;Local Multiplayer;PvP;eSports;Arcade;Singleplayer;Competitive,59.99,0,66,43267,Unknown,1298010,4409,action fighting;3d fighter;multiplayer;action;local multiplayer;pvp;esports;arcade;singleplayer;competitive
3014080,The Hundred Line -Last Defense Academy-,2025-04-23,Adventure,Multiple Endings;Story Rich;Visual Novel;Anime;Turn-Based Strategy;Adventure;Dark Humor;Dark Comedy;Turn-Based Tactics;Dystopian ,48.99,30,86,6459,Unknown,193770,1518,adventure multiple endings;story rich;visual novel;anime;turn-based strategy;adventure;dark humor;dark comedy;turn-based tactics;dystopian 
1790600,DRAGON BALL: Sparking! ZERO,2024-10-10,Action,Anime;Multiplayer;Action;3D Fighter;Local Multiplayer;Fighting;PvP;Combat;Martial Arts;Singleplayer,49.99,50,83,48138,Unknown,1444140,949,action anime;multiplayer;action;3d fighter;local multiplayer;fighting;pvp;combat;martial arts;singleplayer
1426210,It Takes Two,2021-03-25,Action,Co-op;Multiplayer;Split Screen;Local Co-Op;Online Co-Op;Puzzle;Adventure;Story Rich;Co-op Campaign;Local Multiplayer,39.99,0,96,207367,Unknown,6221010,5018,action co-op;multiplayer;split screen;local co-op;online co-op;puzzle;adventure;story rich;co-op campaign;local multiplayer
2379780,Balatro,2024-02-20,Casual,Card Game;Roguelike;Roguelike Deckbuilder;Deckbuilding;Singleplayer;Strategy;Pixel Graphics;Replay Value;Roguelite;Indie,14.99,0,96,150246,Unknown,4507380,17123,casual card game;roguelike;roguelike deckbuilder;deckbuilding;singleplayer;strategy;pixel graphics;replay value;roguelite;indie
221040,Resident Evil 6,2013-03-21,Action,Zombies;Action;Co-op;Third-Person Shooter;Horror;Co-op Campaign;Online Co-Op;Multiplayer;Adventure;Split Screen,19.99,0,72,45016,Unknown,1350480,515,action zombies;action;co-op;third-person shooter;horror;co-op campaign;online co-op;multiplayer;adventure;split screen
1190970,House Flipper 2,2023-12-14,Casual,Simulation;Building;Co-op;Relaxing;Design & Illustration;Casual;Online Co-Op;Family Friendly;Replay Value;Sandbox,39.99,0,89,14593,Unknown,437790,2543,casual simulation;building;co-op;relaxing;design & illustration;casual;online co-op;family friendly;replay value;sandbox
1722860,Munchkin Digital,2023-03-09,Action,Dragons;Funny;Old School;Adventure;Casual;Board Game;Card Game;RPG;Tabletop;Dungeon Crawler,7.49,50,37,1294,Unknown,38820,38,action dragons;funny;old school;adventure;casual;board game;card game;rpg;tabletop;dungeon crawler
3070070,TCG Card Shop Simulator,2024-09-15,Simulation,Simulation;Management;Economy;Singleplayer;Collectathon;Capitalism;Trading Card Game;Card Game;Early Access;Trading,12.99,0,94,43984,Unknown,1319520,1661,simulation simulation;management;economy;singleplayer;collectathon;capitalism;trading card game;card game;early access;trading
380600,Fishing Planet,2017-08-28,Massively Multiplayer,Fishing;Free to Play;Multiplayer;Simulation;Relaxing;Sports;Realistic;Massively Multiplayer;Co-op;First-Person,0.0,0,86,550,Unknown,16500,2781,massively multiplayer fishing;free to play;multiplayer;simulation;relaxing;sports;realistic;massively multiplayer;co-op;first-person
1237970,Titanfall® 2,2020-06-18,Action,FPS;Mechs;Multiplayer;Shooter;Singleplayer;Parkour;Action;Sci-fi;First-Person;Futuristic,2.99,90,96,243563,Unknown,7306890,1173,action fps;mechs;multiplayer;shooter;singleplayer;parkour;action;sci-fi;first-person;futuristic
202970,Call of Duty®: Black Ops II,2012-11-12,Action,Multiplayer;Action;FPS;Shooter;Singleplayer;First-Person;Co-op;War;Online Co-Op;Team-Based,59.99,0,86,22497,Unknown,674910,238,action multiplayer;action;fps;shooter;singleplayer;first-person;co-op;war;online co-op;team-based
2849080,Kingdom Rush 5: Alliance TD,2024-07-25,Indie,Strategy;Tower Defense;2D;Cartoon;Singleplayer;Cartoony;Fantasy;Dragons;Building;Funny,10.99,45,80,9560,Unknown,286800,386,indie strategy;tower defense;2d;cartoon;singleplayer;cartoony;fantasy;dragons;building;funny
1238840,Battlefield™ 1,2020-06-11,Action,FPS;Multiplayer;World War I;Singleplayer;War;Shooter;Action;First-Person;Historical;Atmospheric,1.99,95,79,185515,Unknown,5565450,6308,action fps;multiplayer;world war i;singleplayer;war;shooter;action;first-person;historical;atmospheric
2062430,BALL x PIT,2025-10-15,Action,Action;Roguelite;Arcade;Bullet Hell;Roguelike;Action Roguelike;Shoot 'Em Up;Top-Down Shooter;2D;Pixel Graphics,11.99,20,93,21415,Unknown,642450,0,action action;roguelite;arcade;bullet hell;roguelike;action roguelike;shoot 'em up;top-down shooter;2d;pixel graphics
1173800,FINAL FANTASY IV,2021-09-08,RPG,RPG;JRPG;Exploration;Party-Based RPG;2D;Lore-Rich;Turn-Based Combat;Story Rich;Class-Based;Fantasy,11.69,35,88,2549,Unknown,76470,68,rpg rpg;jrpg;exploration;party-based rpg;2d;lore-rich;turn-based combat;story rich;class-based;fantasy
292120,FINAL FANTASY® XIII,2014-10-09,RPG,JRPG;RPG;Female Protagonist;Great Soundtrack;Linear;Singleplayer;Fantasy;Story Rich;Adventure;Cinematic,6.39,60,78,15607,Unknown,468210,286,rpg jrpg;rpg;female protagonist;great soundtrack;linear;singleplayer;fantasy;story rich;adventure;cinematic
594650,Hunt: Showdown 1896,2019-08-27,Action,Extraction Shooter;Multiplayer;FPS;PvP;Team-Based;Tactical;Open World;Atmospheric;Western;Perma Death,29.99,0,76,206034,Unknown,6181020,6300,action extraction shooter;multiplayer;fps;pvp;team-based;tactical;open world;atmospheric;western;perma death
312520,Rain World,2017-03-28,Action,Difficult;Atmospheric;Survival;Exploration;Indie;Pixel Graphics;Platformer;2D;Open World;Post-apocalyptic,7.49,70,91,40614,Unknown,1218420,836,action difficult;atmospheric;survival;exploration;indie;pixel graphics;platformer;2d;open world;post-apocalyptic
2552450,KINGDOM HEARTS III + Re Mind (DLC),2024-06-13,Action,Action;Adventure;RPG;Singleplayer;Action RPG;JRPG;3D;Action-Adventure;Colorful;Emotional,29.99,50,93,1884,Unknown,56520,223,action action;adventure;rpg;singleplayer;action rpg;jrpg;3d;action-adventure;colorful;emotional
2414270,Sunderfolk,2025-04-23,RPG,Tactical RPG;Turn-Based Tactics;Fantasy;PvE;Party-Based RPG;Tabletop;Turn-Based Strategy;RPG;Strategy;Isometric,24.99,50,87,1571,Unknown,47130,137,rpg tactical rpg;turn-based tactics;fantasy;pve;party-based rpg;tabletop;turn-based strategy;rpg;strategy;isometric
1203190,Wreckfest 2,2025-03-20,Racing,Racing;Simulation;Combat Racing;Destruction;Automobile Sim;Realistic;Multiplayer;3D;Driving;First-Person,27.99,20,71,4702,Unknown,141060,129,racing racing;simulation;combat racing;destruction;automobile sim;realistic;multiplayer;3d;driving;first-person
2502780,Ranger’s Path: National Park Simulator,2026-03-10,Adventure,Simulation;Adventure;Exploration;Open World;Third Person;Family Friendly;Character Customization;Co-op;Cozy;Creature Collector,17.99,10,83,212,Unknown,6360,0,adventure simulation;adventure;exploration;open world;third person;family friendly;character customization;co-op;cozy;creature collector
1173810,FINAL FANTASY V,2021-11-10,RPG,RPG;Singleplayer;JRPG;2D;Class-Based;Pixel Graphics;Adventure;Exploration;Party-Based RPG;Emotional,11.69,35,87,2119,Unknown,63570,95,rpg rpg;singleplayer;jrpg;2d;class-based;pixel graphics;adventure;exploration;party-based rpg;emotional
22380,Fallout: New Vegas,2010-10-19,Action,Open World;RPG;Post-apocalyptic;Singleplayer;Moddable;Story Rich;Exploration;First-Person;Action;Adventure,9.99,0,93,204711,Unknown,6141330,3892,action open world;rpg;post-apocalyptic;singleplayer;moddable;story rich;exploration;first-person;action;adventure
962130,Grounded,2022-09-27,Action,Survival;Multiplayer;Co-op;Open World Survival Craft;Base Building;Crafting;Adventure;Open World;Horror;Online Co-Op,39.99,0,92,72888,Unknown,2186640,2394,action survival;multiplayer;co-op;open world survival craft;base building;crafting;adventure;open world;horror;online co-op
2966320,Starsand Island,2026-02-11,Casual,Early Access;Farming Sim;Life Sim;RPG;Building;Casual;Sandbox;Simulation;Crafting;Relaxing,39.99,0,85,5704,Unknown,171120,0,casual early access;farming sim;life sim;rpg;building;casual;sandbox;simulation;crafting;relaxing
2624870,Life is Strange: Reunion,2026-03-26,Action,Action;Adventure;LGBTQ+;Choose Your Own Adventure;Cinematic;Choices Matter;Third Person;Emotional;Stylized;Female Protagonist,39.99,0,0,0,Unknown,0,0,action action;adventure;lgbtq+;choose your own adventure;cinematic;choices matter;third person;emotional;stylized;female protagonist
371970,Barony,2015-06-23,Action,Multiplayer;Dungeon Crawler;Action Roguelike;Roguelike;Online Co-Op;Local Multiplayer;Local Co-Op;Fantasy;First-Person;4 Player Local,19.99,0,87,9839,Unknown,295170,390,action multiplayer;dungeon crawler;action roguelike;roguelike;online co-op;local multiplayer;local co-op;fantasy;first-person;4 player local
1205970,MX vs ATV Legends,2022-06-28,Racing,Racing;Sports;Arcade;First-Person;3D;Realistic;Motocross;Third Person;Driving;Motorbike,9.99,75,89,3614,Unknown,108420,170,racing racing;sports;arcade;first-person;3d;realistic;motocross;third person;driving;motorbike
1173790,FINAL FANTASY III,2021-07-28,RPG,RPG;JRPG;Singleplayer;2D;Adventure;Class-Based;Exploration;Fantasy;Magic;Nostalgia,11.69,35,82,2402,Unknown,72060,47,rpg rpg;jrpg;singleplayer;2d;adventure;class-based;exploration;fantasy;magic;nostalgia
1363080,Manor Lords,2024-04-26,Simulation,Strategy;Base Building;City Builder;Simulation;Grand Strategy;Historical;Colony Sim;Sandbox;Management;Building,39.99,0,77,70932,Unknown,2127960,1977,simulation strategy;base building;city builder;simulation;grand strategy;historical;colony sim;sandbox;management;building
